STDR_YM_CD,RD_LINK_ID,SIGNGU_CD,ADSTRD_CD,DAYWEEK_CD,AGRDE_CD,TMZON_CD,FLPOP_CO
201508,131484,11560,11560540,1,30,00,217.551424242424
201508,131484,11560,11560540,1,30,01,6.46806060606061
201508,131484,11560,11560540,1,30,02,31.3120909090909
201508,131484,11560,11560540,1,30,03,45.302303030303
201508,131484,11560,11560540,1,30,04,49.4256363636364
201508,131484,11560,11560540,1,30,05,61.5121515151515
201508,131484,11560,11560540,1,30,06,23.5311818181818
201508,131484,11560,11560540,1,40,00,222.306
201508,131484,11560,11560540,1,40,01,3.91121212121212
201508,131484,11560,11560540,1,40,02,34.9352727272727
201508,131484,11560,11560540,1,40,03,48.6308484848485
201508,131484,11560,11560540,1,40,04,53.3744242424242
201508,131484,11560,11560540,1,40,05,60.2977575757576
201508,131484,11560,11560540,1,40,06,21.1564848484848
201508,131484,11560,11560540,1,50,00,154.788575757576
201508,131484,11560,11560540,1,50,01,2.16836363636364
201508,131484,11560,11560540,1,50,02,27.2825454545455
201508,131484,11560,11560540,1,50,03,34.996
201508,131484,11560,11560540,1,50,04,36.9206363636364
201508,131484,11560,11560540,1,50,05,40.1947878787879
201508,131484,11560,11560540,1,50,06,13.2262424242424
201508,131484,11560,11560540,1,60,00,86.5577575757576
201508,131484,11560,11560540,1,60,01,0.183181818181818
201508,131484,11560,11560540,1,60,02,17.432696969697
201508,131484,11560,11560540,1,60,03,21.7652424242424
201508,131484,11560,11560540,1,60,04,22.2105151515152
201508,131484,11560,11560540,1,60,05,20.5824545454545
201508,131484,11560,11560540,1,60,06,4.38366666666667
201508,131484,11560,11560540,2,00,00,361.921060606061
201508,131484,11560,11560540,2,00,01,16.5748484848485
201508,131484,11560,11560540,2,00,02,41.4874242424242
201508,131484,11560,11560540,2,00,03,71.2019696969697
201508,131484,11560,11560540,2,00,04,74.7266666666667
201508,131484,11560,11560540,2,00,05,111.267954545455
201508,131484,11560,11560540,2,00,06,46.662196969697
201508,131484,11560,11560540,2,10,00,31.2503787878788
201508,131484,11560,11560540,2,10,01,0.377575757575758
201508,131484,11560,11560540,2,10,02,0.435833333333333
201508,131484,11560,11560540,2,10,03,4.58075757575758
201508,131484,11560,11560540,2,10,04,6.99840909090909
201508,131484,11560,11560540,2,10,05,12.5464393939394
201508,131484,11560,11560540,2,10,06,6.31136363636364
201508,131484,11560,11560540,2,20,00,67.0884848484849
201508,131484,11560,11560540,2,20,01,5.57333333333333
201508,131484,11560,11560540,2,20,02,4.42098484848485
201508,131484,11560,11560540,2,20,03,10.595
201508,131484,11560,11560540,2,20,04,12.3989393939394
201508,131484,11560,11560540,2,20,05,21.620303030303
201508,131484,11560,11560540,2,20,06,12.4799242424242
201508,131484,11560,11560540,2,30,00,87.1176515151515
201508,131484,11560,11560540,2,30,01,5.59727272727273
201508,131484,11560,11560540,2,30,02,9.67068181818182
201508,131484,11560,11560540,2,30,03,17.2265151515152
201508,131484,11560,11560540,2,30,04,18.5140909090909
201508,131484,11560,11560540,2,30,05,25.4437878787879
201508,131484,11560,11560540,2,30,06,10.665303030303
201508,131484,11560,11560540,2,40,00,76.7021212121212
201508,131484,11560,11560540,2,40,01,3.18462121212121
201508,131484,11560,11560540,2,40,02,10.6649242424242
201508,131484,11560,11560540,2,40,03,15.8432575757576
201508,131484,11560,11560540,2,40,04,15.5740909090909
201508,131484,11560,11560540,2,40,05,22.7886363636364
201508,131484,11560,11560540,2,40,06,8.64659090909091
201508,131484,11560,11560540,2,50,00,63.8890909090909
201508,131484,11560,11560540,2,50,01,1.77431818181818
201508,131484,11560,11560540,2,50,02,9.88909090909091
201508,131484,11560,11560540,2,50,03,13.6620454545455
201508,131484,11560,11560540,2,50,04,13.497196969697
201508,131484,11560,11560540,2,50,05,18.5021212121212
201508,131484,11560,11560540,2,50,06,6.56431818181818
201508,131484,11560,11560540,2,60,00,35.8733333333333
201508,131484,11560,11560540,2,60,01,0.0677272727272727
201508,131484,11560,11560540,2,60,02,6.40590909090909
201508,131484,11560,11560540,2,60,03,9.29439393939394
201508,131484,11560,11560540,2,60,04,7.74393939393939
201508,131484,11560,11560540,2,60,05,10.3666666666667
201508,131484,11560,11560540,2,60,06,1.99469696969697
201508,131513,11560,11560540,1,00,00,650.946657142857
201508,131513,11560,11560540,1,00,01,7.83728571428571
201508,131513,11560,11560540,1,00,02,101.747228571429
201508,131513,11560,11560540,1,00,03,137.557971428571
201508,131513,11560,11560540,1,00,04,151.9586
201508,131513,11560,11560540,1,00,05,185.073685714286
201508,131513,11560,11560540,1,00,06,66.7718857142857
201508,131513,11560,11560540,1,10,00,12.6684571428571
201508,131513,11560,11560540,1,10,01,0
201508,131513,11560,11560540,1,10,02,0.111
201508,131513,11560,11560540,1,10,03,1.06171428571429
201508,131513,11560,11560540,1,10,04,4.11925714285714
201508,131513,11560,11560540,1,10,05,4.99925714285714
201508,131513,11560,11560540,1,10,06,2.37722857142857
201508,131513,11560,11560540,1,20,00,81.5519714285714
201508,131513,11560,11560540,1,20,01,2.05828571428571
201508,131513,11560,11560540,1,20,02,8.9016
201508,131513,11560,11560540,1,20,03,14.5316571428571
201508,131513,11560,11560540,1,20,04,16.4196
201508,131513,11560,11560540,1,20,05,25.9084857142857
201508,131513,11560,11560540,1,20,06,13.7323428571429
201508,131513,11560,11560540,1,30,00,172.384257142857
201508,131513,11560,11560540,1,30,01,3.23942857142857
201508,131513,11560,11560540,1,30,02,24.9918857142857
201508,131513,11560,11560540,1,30,03,35.0524857142857
201508,131513,11560,11560540,1,30,04,38.3132571428571
201508,131513,11560,11560540,1,30,05,51.2151142857143
201508,131513,11560,11560540,1,30,06,19.5720857142857
201508,131513,11560,11560540,1,40,00,179.141257142857
201508,131513,11560,11560540,1,40,01,1.6826
201508,131513,11560,11560540,1,40,02,28.9682857142857
201508,131513,11560,11560540,1,40,03,38.6357142857143
201508,131513,11560,11560540,1,40,04,42.7805142857143
201508,131513,11560,11560540,1,40,05,50.0399142857143
201508,131513,11560,11560540,1,40,06,17.0342285714286
201508,131513,11560,11560540,1,50,00,133.904
201508,131513,11560,11560540,1,50,01,0.789085714285714
201508,131513,11560,11560540,1,50,02,24.1324857142857
201508,131513,11560,11560540,1,50,03,30.0201142857143
201508,131513,11560,11560540,1,50,04,31.4872285714286
201508,131513,11560,11560540,1,50,05,35.9090285714286
201508,131513,11560,11560540,1,50,06,11.5660571428571
201508,131513,11560,11560540,1,60,00,71.2967142857143
201508,131513,11560,11560540,1,60,01,0.0678857142857143
201508,131513,11560,11560540,1,60,02,14.6419714285714
201508,131513,11560,11560540,1,60,03,18.2562857142857
201508,131513,11560,11560540,1,60,04,18.8387428571429
201508,131513,11560,11560540,1,60,05,17.0018857142857
201508,131513,11560,11560540,1,60,06,2.48994285714286
201508,131513,11560,11560540,2,00,00,259.404
201508,131513,11560,11560540,2,00,01,6.47692857142857
201508,131513,11560,11560540,2,00,02,28.2650714285714
201508,131513,11560,11560540,2,00,03,53.9894285714286
201508,131513,11560,11560540,2,00,04,56.557
201508,131513,11560,11560540,2,00,05,82.1667142857143
201508,131513,11560,11560540,2,00,06,31.9488571428571
201508,131513,11560,11560540,2,10,00,12.1750714285714
201508,131513,11560,11560540,2,10,01,0.0238571428571429
201508,131513,11560,11560540,2,10,02,0.0477142857142857
201508,131513,11560,11560540,2,10,03,1.31707142857143
201508,131513,11560,11560540,2,10,04,2.68978571428571
201508,131513,11560,11560540,2,10,05,5.44471428571429
201508,131513,11560,11560540,2,10,06,2.65192857142857
201508,131513,11560,11560540,2,20,00,48.2136428571429
201508,131513,11560,11560540,2,20,01,2.747
201508,131513,11560,11560540,2,20,02,2.769
201508,131513,11560,11560540,2,20,03,8.23014285714286
201508,131513,11560,11560540,2,20,04,8.592
201508,131513,11560,11560540,2,20,05,15.9752857142857
201508,131513,11560,11560540,2,20,06,9.90021428571429
201508,131513,11560,11560540,2,30,00,68.8350714285714
201508,131513,11560,11560540,2,30,01,2.38564285714286
201508,131513,11560,11560540,2,30,02,7.40378571428571
201508,131513,11560,11560540,2,30,03,14.7778571428571
201508,131513,11560,11560540,2,30,04,15.2842142857143
201508,131513,11560,11560540,2,30,05,20.6072857142857
201508,131513,11560,11560540,2,30,06,8.37628571428571
201508,131513,11560,11560540,2,40,00,60.5614285714286
201508,131513,11560,11560540,2,40,01,0.987214285714286
201508,131513,11560,11560540,2,40,02,7.84114285714286
201508,131513,11560,11560540,2,40,03,13.3419285714286
201508,131513,11560,11560540,2,40,04,13.5882142857143
201508,131513,11560,11560540,2,40,05,18.8748571428571
201508,131513,11560,11560540,2,40,06,5.92807142857143
201508,131513,11560,11560540,2,50,00,52.6483571428571
201508,131513,11560,11560540,2,50,01,0.333214285714286
201508,131513,11560,11560540,2,50,02,7.32378571428571
201508,131513,11560,11560540,2,50,03,11.9123571428571
201508,131513,11560,11560540,2,50,04,12.2369285714286
201508,131513,11560,11560540,2,50,05,16.2222142857143
201508,131513,11560,11560540,2,50,06,4.61985714285714
201508,131513,11560,11560540,2,60,00,16.9704285714286
201508,131513,11560,11560540,2,60,01,0
201508,131513,11560,11560540,2,60,02,2.87964285714286
201508,131513,11560,11560540,2,60,03,4.41007142857143
201508,131513,11560,11560540,2,60,04,4.16585714285714
201508,131513,11560,11560540,2,60,05,5.04235714285714
201508,131513,11560,11560540,2,60,06,0.4725
201508,131514,11560,11560540,1,00,00,242.671368421053
201508,131514,11560,11560540,1,00,01,0.216315789473684
201508,131514,11560,11560540,1,00,02,37.5118421052632
201508,131514,11560,11560540,1,00,03,51.5618421052632
201508,131514,11560,11560540,1,00,04,57.2418421052632
201508,131514,11560,11560540,1,00,05,72.2852105263158
201508,131514,11560,11560540,1,00,06,23.8543157894737
201508,131514,11560,11560540,1,10,00,0.820842105263158
201508,131514,11560,11560540,1,10,01,0
201508,131514,11560,11560540,1,10,02,0.0511578947368421
201508,131514,11560,11560540,1,10,03,0.143
201508,131514,11560,11560540,1,10,04,0.296526315789474
201508,131514,11560,11560540,1,10,05,0.220526315789474
201508,131514,11560,11560540,1,10,06,0.109631578947368
201508,131514,11560,11560540,1,20,00,25.5422631578947
201508,131514,11560,11560540,1,20,01,0.0423684210526316
201508,131514,11560,11560540,1,20,02,1.77168421052632
201508,131514,11560,11560540,1,20,03,4.75752631578947
201508,131514,11560,11560540,1,20,04,5.50263157894737
201508,131514,11560,11560540,1,20,05,9.33326315789474
201508,131514,11560,11560540,1,20,06,4.13478947368421
201508,131514,11560,11560540,1,30,00,63.3257894736842
201508,131514,11560,11560540,1,30,01,0.153421052631579
201508,131514,11560,11560540,1,30,02,9.00542105263158
201508,131514,11560,11560540,1,30,03,12.3374210526316
201508,131514,11560,11560540,1,30,04,14.0646315789474
201508,131514,11560,11560540,1,30,05,19.8424736842105
201508,131514,11560,11560540,1,30,06,7.92242105263158
201508,131514,11560,11560540,1,40,00,68.8102631578947
201508,131514,11560,11560540,1,40,01,0.0205263157894737
201508,131514,11560,11560540,1,40,02,10.9983157894737
201508,131514,11560,11560540,1,40,03,14.8074210526316
201508,131514,11560,11560540,1,40,04,16.5144736842105
201508,131514,11560,11560540,1,40,05,19.8979473684211
201508,131514,11560,11560540,1,40,06,6.57157894736842
201508,131514,11560,11560540,1,50,00,57.2758421052632
201508,131514,11560,11560540,1,50,01,0
201508,131514,11560,11560540,1,50,02,10.1067894736842
201508,131514,11560,11560540,1,50,03,12.5886315789474
201508,131514,11560,11560540,1,50,04,13.2638947368421
201508,131514,11560,11560540,1,50,05,16.7546315789474
201508,131514,11560,11560540,1,50,06,4.56189473684211
201508,131514,11560,11560540,1,60,00,26.8963684210526
201508,131514,11560,11560540,1,60,01,0
201508,131514,11560,11560540,1,60,02,5.57847368421053
201508,131514,11560,11560540,1,60,03,6.92784210526316
201508,131514,11560,11560540,1,60,04,7.59968421052632
201508,131514,11560,11560540,1,60,05,6.23636842105263
201508,131514,11560,11560540,1,60,06,0.554
201508,131514,11560,11560540,2,00,00,85.4448684210526
201508,131514,11560,11560540,2,00,01,0.314078947368421
201508,131514,11560,11560540,2,00,02,7.78552631578947
201508,131514,11560,11560540,2,00,03,21.2131578947368
201508,131514,11560,11560540,2,00,04,21.2978947368421
201508,131514,11560,11560540,2,00,05,29.0428947368421
201508,131514,11560,11560540,2,00,06,5.79131578947368
201508,131514,11560,11560540,2,10,00,0.151052631578947
201508,131514,11560,11560540,2,10,01,0
201508,131514,11560,11560540,2,10,02,0
201508,131514,11560,11560540,2,10,03,0.0251315789473684
201508,131514,11560,11560540,2,10,04,0
201508,131514,11560,11560540,2,10,05,0.0756578947368421
201508,131514,11560,11560540,2,10,06,0.0502631578947368
201508,131514,11560,11560540,2,20,00,10.9696052631579
201508,131514,11560,11560540,2,20,01,0.0535526315789474
201508,131514,11560,11560540,2,20,02,0.148026315789474
201508,131514,11560,11560540,2,20,03,2.24052631578947
201508,131514,11560,11560540,2,20,04,2.48921052631579
201508,131514,11560,11560540,2,20,05,3.98539473684211
201508,131514,11560,11560540,2,20,06,2.05289473684211
201508,131514,11560,11560540,2,30,00,28.6198684210526
201508,131514,11560,11560540,2,30,01,0.260526315789474
201508,131514,11560,11560540,2,30,02,2.06776315789474
201508,131514,11560,11560540,2,30,03,7.46105263157895
201508,131514,11560,11560540,2,30,04,7.765
201508,131514,11560,11560540,2,30,05,8.58973684210526
201508,131514,11560,11560540,2,30,06,2.47578947368421
201508,131514,11560,11560540,2,40,00,21.2782894736842
201508,131514,11560,11560540,2,40,01,0
201508,131514,11560,11560540,2,40,02,2.01578947368421
201508,131514,11560,11560540,2,40,03,5.50644736842105
201508,131514,11560,11560540,2,40,04,5.16289473684211
201508,131514,11560,11560540,2,40,05,7.97986842105263
201508,131514,11560,11560540,2,40,06,0.613289473684211
201508,131514,11560,11560540,2,50,00,21.0377631578947
201508,131514,11560,11560540,2,50,01,0
201508,131514,11560,11560540,2,50,02,3.0425
201508,131514,11560,11560540,2,50,03,5.20894736842105
201508,131514,11560,11560540,2,50,04,4.87276315789474
201508,131514,11560,11560540,2,50,05,7.33960526315789
201508,131514,11560,11560540,2,50,06,0.573947368421053
201508,131514,11560,11560540,2,60,00,3.38828947368421
201508,131514,11560,11560540,2,60,01,0
201508,131514,11560,11560540,2,60,02,0.511447368421053
201508,131514,11560,11560540,2,60,03,0.771052631578947
201508,131514,11560,11560540,2,60,04,1.00802631578947
201508,131514,11560,11560540,2,60,05,1.07263157894737
201508,131514,11560,11560540,2,60,06,0.0251315789473684
201508,131596,11560,11560540,1,00,00,191.147666666667
201508,131596,11560,11560540,1,00,01,0.24
201508,131596,11560,11560540,1,00,02,30.2676666666667
201508,131596,11560,11560540,1,00,03,40.617
201508,131596,11560,11560540,1,00,04,44.514
201508,131596,11560,11560540,1,00,05,57.7443333333333
201508,131596,11560,11560540,1,00,06,17.7646666666667
201508,131596,11560,11560540,1,10,00,0.24
201508,131596,11560,11560540,1,10,01,0
201508,131596,11560,11560540,1,10,02,0
201508,131596,11560,11560540,1,10,03,0
201508,131596,11560,11560540,1,10,04,0
201508,131596,11560,11560540,1,10,05,0.06
201508,131596,11560,11560540,1,10,06,0.18
201508,131596,11560,11560540,1,20,00,25.4016666666667
201508,131596,11560,11560540,1,20,01,0.12
201508,131596,11560,11560540,1,20,02,2.74066666666667
201508,131596,11560,11560540,1,20,03,4.46833333333333
201508,131596,11560,11560540,1,20,04,4.83733333333333
201508,131596,11560,11560540,1,20,05,8.836
201508,131596,11560,11560540,1,20,06,4.39933333333333
201508,131596,11560,11560540,1,30,00,50.3893333333333
201508,131596,11560,11560540,1,30,01,0.12
201508,131596,11560,11560540,1,30,02,7.26366666666667
201508,131596,11560,11560540,1,30,03,10.6013333333333
201508,131596,11560,11560540,1,30,04,10.943
201508,131596,11560,11560540,1,30,05,15.8716666666667
201508,131596,11560,11560540,1,30,06,5.58966666666667
201508,131596,11560,11560540,1,40,00,54.3603333333333
201508,131596,11560,11560540,1,40,01,0
201508,131596,11560,11560540,1,40,02,8.587
201508,131596,11560,11560540,1,40,03,11.441
201508,131596,11560,11560540,1,40,04,13.3456666666667
201508,131596,11560,11560540,1,40,05,16.4763333333333
201508,131596,11560,11560540,1,40,06,4.51033333333333
201508,131596,11560,11560540,1,50,00,43.143
201508,131596,11560,11560540,1,50,01,0
201508,131596,11560,11560540,1,50,02,7.936
201508,131596,11560,11560540,1,50,03,9.582
201508,131596,11560,11560540,1,50,04,10.3153333333333
201508,131596,11560,11560540,1,50,05,12.4043333333333
201508,131596,11560,11560540,1,50,06,2.90533333333333
201508,131596,11560,11560540,1,60,00,17.6133333333333
201508,131596,11560,11560540,1,60,01,0
201508,131596,11560,11560540,1,60,02,3.74033333333333
201508,131596,11560,11560540,1,60,03,4.52433333333333
201508,131596,11560,11560540,1,60,04,5.07266666666667
201508,131596,11560,11560540,1,60,05,4.096
201508,131596,11560,11560540,1,60,06,0.18
201508,131596,11560,11560540,2,00,00,75.5441666666667
201508,131596,11560,11560540,2,00,01,0.441666666666667
201508,131596,11560,11560540,2,00,02,7.1875
201508,131596,11560,11560540,2,00,03,18.2033333333333
201508,131596,11560,11560540,2,00,04,17.9916666666667
